"0","# Plot the fitted equation: Odds of obtaining a degree"
"0","ggplot(data = grad, aes(x = act, y = got_degree)) +"
"0","  geom_point(alpha = 0) +"
"0","  # Non-first generation students"
"0","  geom_function("
"0","    fun = function(x) {exp(-5.91 + 2.07*log(x))},"
"0","    linetype = ""dashed"","
"0","    color = ""blue"""
"0","  ) +"
"0","  # First generation students"
"0","  geom_function("
"0","    fun = function(x) {exp(-5.40 + 2.07*log(x))},"
"0","    linetype = ""solid"","
"0","    color = ""red"""
"0","  )+"
"0","  theme_light() +"
"0","  xlab(""ACT score"") +"
"0","  ylab(""Predicted odds of obtaining a degree"")"
